4678.00945124591,4232.837993413171,3830.0302009244942,3465.554638004299,3135.763510714362,2837.356158606262,2567.346020601774,2323.0307444863156,2101.965140859316,1901.9367108567933,1720.943502719622,1557.1740755867586,1408.989369986527,1274.9063035789716,1153.5829279684322,1043.8049980349947,944.4738193667033,854.595252188994,773.269761822114,699.6834163519837,633.0997421337587,572.852357209932,518.3383119367452,469.0120749534167,424.3801105582386,383.9959996072164,347.45605917230904,314.3954158823156,284.48448473030186,257.4258011498973,232.951151836231,210.81895020069902,190.81180417417707,172.73422593436354,156.4104382105543,141.6822474307675,128.4069821414888,116.45552624622073,105.7104974982515,96.0646258242654,87.41937434021874,79.68382354892644,72.77381358599602,66.61131780678183,61.12400821345874,56.244970174651385,51.91252807528272,48.0701500318091,44.66640297490343,41.65492569795514,38.994378703679864,36.64832356283674,34.58499007066158,32.77691008252045,31.20042696592258,29.83511802955555,28.663184146620743,27.66886222088942,26.837904936464486,26.15715481222472,25.614222222540654,25.197263577764655,24.894847381346498,24.695891697019263,24.589655358416696,24.565765900815922,24.614268973604517,24.725686482447497,24.891073599692625,25.102067765988448,25.35092559257269,25.63054592944531,25.934479155615705,26.256923946571696,26.59271344002577,26.93729296486504,27.28669144814847,27.637488390046958,27.986777991680302,28.33213170243046,28.671560161540103,29.003475262584146,29.326652874074572,29.640196601206288,29.943502864889656,30.23622749622617,30.518253988498337,30.78966350841007,31.050706737488913,31.30177759033221,31.543388835412408,31.77614962571424,32.00074492914046,32.217916832674945,32.42844767926485,32.63314498282987,32.83282805460015,33.02831626357018,33.220418845181825,33.409926165582625,33.59760234395636,33.78417913229392,33.97035095070584,34.156770976464216,34.3440481866293,34.53274525677104,34.7233772220405,34.916410811342416,35.11226437034473,35.311308294610505,35.51386589975558,35.720214661320576,35.930587762874545,36.14517589636674,36.36412926417776,36.587559737596365,36.815543130822974,37.04812155459802,37.28530581722361,37.527077844456386,37.773393093767154,38.02418294053525,38.2793570175328,38.53880549129963,38.80240126081775,39.07000206738424,39.34145250522023,39.61658592511652,39.89522622545152,40.17718952539377,40.46228571836629,40.75031990410724,41.041093699296496,41.334406428903144,41.63005619998733,41.92784086220667,42.22755885956855,42.529009978182785,42.831995996788066,43.13632124578535,43.441793081748706,43.748222284768886,44.055423384973054,44.36321492595989,44.67141967181613,44.9798647642018,45.28838183655638,45.596807090933844,45.90498134345537,46.21275004388535,46.51996327364159,46.82647572712509,47.13214668009887,47.43683994833212,47.74042383994208,48.04277110361165,48.34375887487068,48.643268622444126,48.941186095671064,49.23740127423946,49.53180832109852,49.82430553872092,50.114795329204895,50.403184158279615,50.689382522863774,50.973304922134105,51.25486983170478,51.53399968028578,51.810620828467925,52.084663549048116,52.356062008159086,52.624754246737965,52.890682161742866,53.153791486422534,53.41403176918663,53.67135635059731,53.9257223379248,54.17709057690307,54.42542562036232,54.670695693385746,54.9128726547362,55.1519319544008,55.38785258710764,55.62061704168951,55.850211246295444,56.076624509460856,56.299849457073016,56.519881965325304,56.736721089798145,56.950368990828686,57.16083085533864,57.36811481534554,57.572231863374995,57.77319576503192,57.97102296897018,58.165732514540366,58.35734593736962,58.545887173163756,58.73138245998822,58.913860239310466,59.09335105605289,59.269887457933244,59.44350389432912,59.614236614917985,59.78212356831293,59.947204300924355,60.109519856251815,60.26911267479981,60.42602649480426,60.58030625393386,60.73199799213906,60.881148755775676,61.027806503147886,61.17202001158783,61.313838786188576,61.45331297028583,61.59049325777121,61.7254308073259,61.858177158642995,61.988784150706785,62.11730384217373,62.24378843390598,62.36829019370461,62.4908613832791,62.61155418748548,62.73042064585278,62.84751258642801,62.962881561961254,63.07657878844879,63.18865508604665,63.29916082236899,63.40814585818463,63.51565949552141,63.62175042818314,63.726466694688604,63.82985563364397,63.93196384154844,64.03283713303483,64.13252050353584,64.23105809439113,64.32849316040078,64.42486803980738,64.52022412669706,64.61460184579117,64.70804062963913,64.80057889822663,64.89225404095266,64.98310240093478,65.07315926160261,65.16245883556874,65.25103425578682,65.33891756893776,65.42613973097086,65.51273060473557,65.59871895966403,65.6841324735068,65.76899773604438,65.85334025467935,65.93718446182349,66.02055372401486,66.10347035275541,66.18595561697569,66.26802975701322,66.34971200000065,66.43102057659992,66.51197273905417,66.59258478044812,66.67287205505846,66.75284899968628,66.8325291559186,66.91192519327291,66.99104893310829,67.06991137319001,67.14852271280783,67.22689237841514,67.3050290497235,67.38294068614172,67.46063455346024,67.53811725070304,67.61539473712743,67.69247235929535,67.76935487812182,67.84604649581895,67.92255088268908,67.99887120374824,68.07501014510724,68.15096994003693,68.22675239465693,68.30235891323042,68.3777905230426,68.45304789880416,68.52813138652837,68.6030410268426,68.67777657773613,68.75233753672264,68.82672316237769,68.90093249521809,68.97496437790444,69.04881747477882,69.12249029072345,69.19598118931762,69.26928841027608,69.3424100861648,69.41534425841235,69.48808889261295,69.56064189311243,69.63300111687354,69.70516438662534,69.77712950331954,69.84889425789932,69.92045644238314,69.99181386026959,70.06296433627291,70.13390572541473,70.20463592148458,70.27515286488074,70.3454545498426,70.4155390310894,70.48540442988873,70.55504893957317,70.62447083052115,70.6936684546177,70.76264024921292,70.8313847405981,70.89990054702204,70.96818638126288,71.0362410527749,71.1040634694288,71.1716526388643,71.23900766947737,71.30612777105692,71.37301225508824,71.43966053474286,71.50607212457301,71.57224663992952,71.63818379612255,71.70388340733498,71.76934538530553,71.83456973779941,71.8995565668843,71.96430606702714,72.028818523029,72.09309430780313,72.15713388001095,72.22093778157148,72.28450663505951,72.34784114100617,72.41094207511536,72.47381028539942,72.53644668924346,72.59885227041116,72.66102807600485,72.72297521339081,72.78469484710136,72.84618819571617,72.90745652872644,72.96850116339154,73.02932346159739,73.08992482672635,73.15030670054597,73.21047056012333,73.27041791476115,73.33015030296258,73.38966928943027,73.44897646210752,73.50807342926589,73.56696181664715,73.62564326465686,73.68411942560911,73.74239196102718,73.80046253900336,73.8583328316227,73.91600451245333,73.97347925410843,74.03075872587327,74.08784459139936,74.14473850646766,74.20144211682256,74.25795705607845,74.31428494370049,74.37042738306235,74.42638595957312,74.48216223887684,74.53775776512423,74.59317405931691,74.64841261772398,74.70347491037157,74.75836237960655,74.8130764387271,74.86761847068362,74.92198982684893,74.97619182585593,75.03022575250132,75.08409285671561,75.1377943525994,75.19133141751956,75.24470519126926,75.2979167752896,75.35096723195048,75.40385758388791,75.45658881339699,75.50916186188074,75.56157762934924,75.61383697397304,75.66594071168895,75.71788961585466,75.76968441694869,75.8213258023137,75.87281441594406,75.92415085831243,75.97533568623982,76.02636941280805,76.07725250731043,76.127985395236,76.17856845828477,76.22900203441492,76.2792864179173,76.32942185952217,76.37940856653846,76.42924670302101,76.47893638996047,76.52847770549181,76.57787068512312,76.62711532197982,76.6762115670697,76.72515932957141,76.77395847714155,76.8226088362345,76.8711101924299,76.91946229076828,76.967664836092,77.01571749339466,77.06361988818554,77.1113716068648,77.15897219710283,77.20642116821732,77.25371799154757,77.30086210082388,77.34785289253367,77.39468972629412,77.4413719252289,77.48789877634219,77.53426953088182,77.58048340468899,77.62653957853465,77.67243719843998,77.71817537599432,77.7637531886719,77.80916968013986,77.85442386054909,77.89951470680086,77.94444116279287,77.98920213963648,78.0337965158613,78.078223137613,78.12248081883813,78.16656834144591,78.21048445543805,78.25422787900656,78.2977972985955,78.34119136893413,78.38440871305816,78.42744792231404,78.47030755633548,78.51298614298082,78.55548217822704,78.59779412601979,78.63992041807826,78.68185945367931,78.72360959942084,78.76516918895288,78.80653652266265,78.84770986730406,78.88868745557481,78.92946748563051,78.9700481205653,79.01042748786652,79.05060367883111,79.09057474792867,79.1303387120967,79.16989354996969,79.2092372010299,79.24836756470593,79.28728249943715,79.32597982169199,79.36445730492203,79.40271267843436,79.44074362617997,79.4785477854458,79.51612274547264,79.55346604602666,79.59057517591191,79.62744757140297,79.6640806145758,79.70047163153305,79.73661789050767,79.77251659986905,79.80816490606512,79.84355989148477,79.87869857221546,79.91357789567043,79.94819473808117,79.98254590183194,80.01662811267381,80.05043801684828,80.0839721780981,80.11722707453387,80.15019909532879,80.18288453723639,80.21527960090107,80.24738038702634,80.27918289240964,80.31068300581049,80.34187650361389,80.37275904526507,80.40332616845429,80.43357328404974,80.46349567085119,80.49308847013705,80.52234667995998,80.55126514914713,80.5798385709899,80.60806147657539,80.63592822784,80.6634330103523,80.69056982576996,80.71733248391278,80.74371459442366,80.76970955795953,80.79531055696214,80.82051054605425,80.84530224199368,80.86967811311149,80.89363036819047,80.91715094471509,80.94023149652453,80.9628633809306,80.98503764521251,81.0067450123954,81.02797586625444,81.0487202354498,81.06896777684321,81.08870775803308,81.10792903898634,81.12662005264977,81.14476878446447,81.16236275065823,81.17938897542264,81.19583396691851,81.21168369194237,81.22692354912076,81.2415383404915,81.25551224140663,81.26882876883927,81.28147074789418,81.29342027631233,81.30465868680706,81.31516650701809,81.32492341717727,81.33390820530282,81.34209871962152,81.34947181798371,81.35600331396294,81.36166791964989,81.36643918495858,81.37028943302657,81.37318969136811,81.37510961835693,81.37601742496541,81.37587979147632,81.3746617785915,81.37232673244756,81.368836182959,81.36414973534681,81.35822495430006,81.35101723999139,81.34247969521462,81.33256298293776,81.3212151739467,81.3083815835676,81.2940045964463,81.27802347826187,81.26037417370216,81.24098908973332,81.21979686268202,81.1967221076773,81.17168514914665,81.14460173135862,81.11538270709133,81.083933702539,81.05015475657414,81.01393993310354,80.97517690424094,80.93374650195909,80.88952223597335,80.84236977641748,80.79214639888329,80.73870038941125,80.68187040747662,80.6214848060726,80.55736090720275,80.48930423166983,80.41710768352876,80.3405506909933,80.25939830582844,80.17340026547723,80.08229002579914,79.98578377480938,79.88357944123914,79.77535571791356,79.66077112711406,79.53946316170637,79.4110475463052,79.27511767585993,79.13124430225854,78.97897555576664,78.81783740832894,78.64733470600501,78.46695291858208,78.2761607770766,78.07441398800577,77.8611602251947,77.63584560268333,77.39792281715924,77.14686111203261,76.88215814790371,76.6033537614297,76.31004545620023,76.00190529097111,75.6786976279882,75.3402969959358,74.98670512932874,74.61806611116472,74.23467849815681,73.83700337421031,73.42566747241801,73.00146081558466,72.56532871796973,72.11835841462167,71.66176098469934,71.1968495547847,70.72501497331741,70.24770022566352,69.76637481263273,69.28251017198289,68.79755701596139,68.31292521730622,67.82996663937541,67.34996108812214,66.87410538269425,66.40350540231681,65.93917086739494,65.48201255301296,65.03284160118179,64.59237059331225,64.16121605488584,63.73990208781619,63.32886485624829,62.92845768454507,62.53895656118826,62.16056587460449,61.793424238282206,61.43761029010863,61.09314837521417,60.76001404328497,60.43813930887915,60.12741763867376,59.8277086421288,59.53884245187306,59.260623788555804,58.992835711225425,58.73524305902335,58.487595593937336,58.24963085698382,58.02107675189633,57.80165387180044,57.59107758499314,57.38905989606112,57.195311098626235,57.00954123570375,56.83146138306944,56.66078477041109,56.49722775438658,56.34051065691369,56.19035848111111,56.04650151659079,55.90867584498561,55.77662375576476,55.6500940815816,55.52884246173081,55.412631541596056,55.30123111524284,55.19441821769833,55.091977172911456,54.993699602866364,54.899384402749725,54.808837686623036,54.721872707644934,54.63830975651826,54.55797604142265,54.48070555235151,54.406338912504076,54.334723219111574,54.26571187581918,54.199164418458906,54.13494633589602,54.0729288874206,54.01298891802496,53.95500867267765,53.89887561059825,53.84448222040854,53.79172583693924,53.740508460358335,53.69073657815447,53.642320990465414,53.59517663914617,53.549222440940625,53.50438112502269,53.460579075111866,53.41774617634367,53.375815667017356,53.334723995339836,53.29441068121331,53.254818183083266,53.215891769853506,53.177579397840255,53.139831592749275,53.10260133661331,53.06584395960321,53.02951703662742,52.99358028861405,52.957995488388484,52.9227263710375,52.88773854862441,52.85299942912149,52.81847813942022,52.784145452293856,52.749973717192404,52.71593679471884,52.68200999463322,52.64817001722967,52.614394897943185,52.58066395506705,52.546957740435566,52.51325799291566,52.47954759455038,52.44581052920052,52.41203184356886,52.37819761047812,52.34429489425391,52.31031171806248,52.27623703304836,52.24206068915524,52.2077734075223,52.17336675432308,52.13883311590974,52.1041656751213,52.06935838863291,52.03440596526394,51.99930384513127,51.96404817953327,51.9286358114462,51.89306425651648,51.85733168448623,51.82143690096662,51.785379329472505,51.74915899363388,51.712776499493444,51.67623301783919,51.639530266531004,51.602670492755905,51.56565645517175,51.52849140589329,51.49117907227651,51.453723638519755,51.416129727032896,51.37840237956384,51.340547038090534,51.302569525478006,51.264476025908365,51.22627306514215,51.18796749056749,51.149566451070825,51.11107737678169,51.072507958735564,51.03386612851295,50.995160037883416,50.95639803845472,50.9175886613929,50.87874059728154,50.839862676184985,50.800963847984505,50.76205316298852,50.723139752845604,50.68423281183587,50.64534157861064,50.606475318450755,50.56764330605487,50.528854808851285,50.49011907089097,50.45144529737961,50.41284263990204,50.374320182364045,50.33588692761182,50.29755178475653,50.25932355724381,50.22121093170315,50.183222467594845,50.14536658759976,50.10765156874763,50.070085534303615,50.032676446428525,49.995432099618746,49.958360114867695,49.92146793451602,49.884762817794254,49.84825183705789,49.81194187471063,49.77583962075987,49.73995157095361,49.70428402548986,49.66884308828959,49.63363466682084,49.59866447242831,49.56393802110693,49.529460634702524,49.4952374425265,49.461273383369196,49.42757320787887,49.39414148124396,49.36098258615538,49.32810072603588,49.2954999285209,49.2631840491715,49.23115677536533,49.19942163033634,49.167981977351424,49.136841024012554,49.10600182667178,49.075467294925915,49.0452401961544,49.01532316008925,48.98571868341053,48.95642913435808,48.927456757347734,48.89880367755786,48.870471905471355,48.84246334136858,48.81477977976807,48.78742291380988,48.760394339568904,48.7336955602747,48.707327990433285,48.68129295985035,48.655591717555254,48.630225435624844,48.6051952128958,48.58050207855238,48.55614699558903,48.532130864149664,48.50845452474523,48.485118761351536,48.46212430438013,48.43947183351494,48.417161980415784,48.39519533129132,48.37357242934506,48.35229377709772,48.331359838584376,48.31077104142063,48.29052777874085,48.270630411010416,48.25107926771586,48.231874648937115,48.213016826805415,48.194506046841184,48.17634252917626,48.15852646966239,48.141058040868685,48.12393739297203,48.107164654544704,48.09073993324207,48.07466331638457,48.05893487144373,48.043554646432256,48.028522670200886,48.013838952644925,47.99950348482527,47.98551623900668,47.97187716860684,47.95858620806869,47.945643272655815,47.93304825817222,47.920801040608815,47.908901475720256,47.89734939853785,47.886144622808686,47.87528694037487,47.8647761204941,47.85461190910131,47.84479402801308,47.83532217407734,47.82619601827556,47.81741520476827,47.80897934989272,47.80088804111949,47.793140835965296,47.78573726086336,47.77867680999325,47.77195894407676,47.76558308913629,47.75954863521359,47.753854935064034,47.74850130282084,47.74348701263066,47.7388112972621,47.734473346692425,47.73047230667537,47.72680727727848,47.72347731140993,47.72048141332875,47.717818537139244,47.71548758527146,47.7134874069522,47.711816796673695,47.710474492644195,47.709459175239715,47.70876946545287,47.708403923338075,47.7083610464562,47.70863926832293,47.70923695687004,47.71015241290335,47.71138386857367,47.71292948585787,47.71478735504893,47.71695549325916,47.719431842942015,47.72221427044171,47.72530056455541,47.72868843512177,47.73237551163175,47.73635934186205,47.74063739053639,47.74520703802222,47.750065579070444,47.755210221584505,47.760638085429996,47.76634620127828,47.77233150948772,47.77859085902947,47.785121006467676,47.791918614997655,47.79898025353205,47.8063023958395,47.813881419730436,47.821713606297536,47.82979513922047,47.83812210414548,47.84669048813782,47.85549617920026,47.86453496585317,47.873802536778435,47.883294480538666,47.89300628538296,47.90293333914808,47.91307092924753,47.92341424273706,47.93395836645413,47.94469828724317,47.95562889228043,47.96674496950896,47.97804120818829,47.989512199537415,48.00115243746235,48.012956319379605,48.02491814715243,48.037032128151246,48.049292376450445,48.06169291413931,48.074227672726266,48.08689049464938,48.09967513491239,48.112575262858954,48.125584464100925,48.13869624257871,48.15190402272114,48.16520115172121,48.17858090194971,48.19203647351907,48.205560997017095,48.21914753637942,48.232789091863815,48.24647860314872,48.260208952579795,48.27397296857603,48.28776342921715,48.30157306594931,48.31539456739842,48.329220583316925
